,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
189,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7663484803287925,0.9903412797248412,0.7706270627062707,0.9900771775082692,0.7442748091603053,0.9849624060150376,0.7303370786516854,0.9924242424242424,0.7372400756143668,0.9886792452830188
190,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7653872924331312,0.9951076320939336,0.7673267326732673,0.9944873208379272,0.7299270072992701,0.9875311720698254,0.7490636704119851,1.0,0.7393715341959336,0.9937264742785444
191,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7650392761260812,0.8642392614995354,0.7722772277227723,0.8687982359426681,0.7611336032388664,0.8654353562005277,0.704119850187266,0.8282828282828283,0.7315175097276264,0.8464516129032259
192,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7650392761260812,0.8642392614995354,0.7722772277227723,0.8687982359426681,0.7611336032388664,0.8654353562005277,0.704119850187266,0.8282828282828283,0.7315175097276264,0.8464516129032259
193,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7650392761260812,0.8642392614995354,0.7722772277227723,0.8687982359426681,0.7611336032388664,0.8654353562005277,0.704119850187266,0.8282828282828283,0.7315175097276264,0.8464516129032259
194,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7647078320241292,0.9948234794125204,0.7656765676567657,0.9944873208379272,0.7240143369175627,0.9899749373433584,0.7565543071161048,0.9974747474747476,0.7399267399267397,0.9937106918238994
195,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.7643598157170792,0.9868375536183756,0.7706270627062707,0.9867695700110254,0.753968253968254,0.9824120603015076,0.7116104868913857,0.9873737373737372,0.7321772639691714,0.9848866498740554
196,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7624871565410494,0.9861432327185754,0.768976897689769,0.9856670341786108,0.7529880478087649,0.9775561097256856,0.7078651685393258,0.98989898989899,0.7297297297297297,0.9836888331242158
197,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7623214344900733,0.9951076320939336,0.7656765676567657,0.9944873208379272,0.7340823970037453,0.9875311720698254,0.7340823970037453,1.0,0.7340823970037453,0.9937264742785444
198,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7623214344900733,0.9951076320939336,0.7656765676567657,0.9944873208379272,0.7340823970037453,0.9875311720698254,0.7340823970037453,1.0,0.7340823970037453,0.9937264742785444
199,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7619237015677306,0.9938450058313072,0.7656765676567657,0.9933847850055126,0.7358490566037735,0.9875,0.7303370786516854,0.9974747474747476,0.7330827067669173,0.992462311557789
200,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.761691690696364,0.8685954456502402,0.768976897689769,0.8721058434399118,0.757085020242915,0.8626943005181347,0.700374531835206,0.8409090909090909,0.727626459143969,0.8516624040920717
201,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.761691690696364,0.8685954456502402,0.768976897689769,0.8721058434399118,0.757085020242915,0.8626943005181347,0.700374531835206,0.8409090909090909,0.727626459143969,0.8516624040920717
202,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.761525968645388,0.989646958825041,0.7656765676567657,0.9889746416758544,0.7376425855513308,0.9800995024875622,0.7265917602996255,0.9949494949494948,0.7320754716981132,0.987468671679198
203,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7599350369560173,0.9883843325624148,0.7656765676567657,0.98787210584344,0.7450980392156863,0.9800498753117208,0.7116104868913857,0.9924242424242424,0.7279693486590038,0.986198243412798
204,,GradientBoostingClassifier,"{'max_depth': 3, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.759819031520334,0.8685954456502402,0.7673267326732673,0.8721058434399118,0.7560975609756098,0.8626943005181347,0.6966292134831461,0.8409090909090909,0.7251461988304092,0.8516624040920717
205,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.758973849060356,0.9948234794125204,0.7623762376237624,0.9944873208379272,0.7303370786516854,0.9899749373433584,0.7303370786516854,0.9974747474747476,0.7303370786516854,0.9937106918238994
206,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7588081270093798,0.9938450058313072,0.759075907590759,0.9933847850055126,0.7137809187279152,0.9875,0.7565543071161048,0.9974747474747476,0.7345454545454546,0.992462311557789
207,,GradientBoostingClassifier,"{'max_depth': 7, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7586921215736966,0.9945393267311076,0.7607260726072608,0.9944873208379272,0.7226277372262774,0.9924433249370276,0.7415730337078652,0.9949494949494948,0.7319778188539741,0.9936948297604036
208,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7568194623976666,0.9951076320939336,0.759075907590759,0.9944873208379272,0.7216117216117216,0.9875311720698254,0.7378277153558053,1.0,0.7296296296296297,0.9937264742785444
209,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7560239965529814,0.9951076320939336,0.759075907590759,0.9944873208379272,0.724907063197026,0.9875311720698254,0.7303370786516854,1.0,0.7276119402985075,0.9937264742785444
210,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.755742269066322,0.9951076320939336,0.7574257425742574,0.9944873208379272,0.717391304347826,0.9875311720698254,0.7415730337078652,1.0,0.729281767955801,0.9937264742785444
211,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7553445361439793,0.9951076320939336,0.7574257425742574,0.9944873208379272,0.718978102189781,0.9875311720698254,0.7378277153558053,1.0,0.7282809611829945,0.9937264742785444
212,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.754549070299294,0.9951076320939336,0.7574257425742574,0.9944873208379272,0.7222222222222222,0.9875311720698254,0.7303370786516854,1.0,0.7262569832402235,0.9937264742785444
213,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.2}",0.7538696098902921,0.9951076320939336,0.7557755775577558,0.9944873208379272,0.7163636363636363,0.9875311720698254,0.7378277153558053,1.0,0.7269372693726938,0.9937264742785444
214,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.7530741440456067,0.9951076320939336,0.7557755775577558,0.9944873208379272,0.7195571955719557,0.9875311720698254,0.7303370786516854,1.0,0.724907063197026,0.9937264742785444
215,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7526764111232641,0.9951076320939336,0.7557755775577558,0.9944873208379272,0.7211895910780669,0.9875311720698254,0.7265917602996255,1.0,0.7238805970149255,0.9937264742785444
216,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7512014848695767,0.9951076320939336,0.7541254125412541,0.9944873208379272,0.7185185185185186,0.9875311720698254,0.7265917602996255,1.0,0.7225325884543762,0.9937264742785444
217,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7509197573829174,0.9945393267311076,0.7524752475247525,0.9944873208379272,0.7111913357400722,0.9924433249370276,0.7378277153558053,0.9949494949494948,0.7242647058823529,0.9936948297604036
218,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7504557356401843,0.9939710213682816,0.759075907590759,0.9944873208379272,0.7510373443983402,0.9974554707379136,0.6779026217228464,0.98989898989899,0.7125984251968503,0.9936628643852978
219,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7504060190248915,0.9951076320939336,0.7541254125412541,0.9944873208379272,0.7218045112781954,0.9875311720698254,0.7191011235955056,1.0,0.7204502814258911,0.9937264742785444
220,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7487653707202281,0.9951076320939336,0.7491749174917491,0.9944873208379272,0.7031802120141343,0.9875311720698254,0.7453183520599251,1.0,0.7236363636363636,0.9937264742785444
221,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7486493652845447,0.9951076320939336,0.7508250825082509,0.9944873208379272,0.7116788321167883,0.9875311720698254,0.7303370786516854,1.0,0.7208872458410351,0.9937264742785444
222,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7438268536011401,0.9948234794125204,0.7458745874587459,0.9944873208379272,0.7054545454545454,0.9899749373433584,0.7265917602996255,0.9974747474747476,0.7158671586715867,0.9937106918238994
223,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7435948427297736,0.9948234794125204,0.7491749174917491,0.9944873208379272,0.7237354085603113,0.9899749373433584,0.6966292134831461,0.9974747474747476,0.7099236641221375,0.9937106918238994
224,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.7428656657054787,0.9951076320939336,0.7425742574257426,0.9944873208379272,0.6933797909407665,0.9875311720698254,0.7453183520599251,1.0,0.7184115523465704,0.9937264742785444
225,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7422359219117696,0.9951076320939336,0.7458745874587459,0.9944873208379272,0.7116104868913857,0.9875311720698254,0.7116104868913857,1.0,0.7116104868913858,0.9937264742785444
226,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7419541944251101,0.9951076320939336,0.7442244224422442,0.9944873208379272,0.7043795620437956,0.9875311720698254,0.7228464419475655,1.0,0.7134935304990758,0.9937264742785444
227,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7414404560670842,0.9951076320939336,0.7458745874587459,0.9944873208379272,0.714828897338403,0.9875311720698254,0.704119850187266,1.0,0.7094339622641509,0.9937264742785444
228,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.1}",0.7414404560670842,0.9951076320939336,0.7458745874587459,0.9944873208379272,0.714828897338403,0.9875311720698254,0.704119850187266,1.0,0.7094339622641509,0.9937264742785444
229,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7412747340161082,0.9939710213682816,0.7425742574257426,0.9944873208379272,0.6989247311827957,0.9974554707379136,0.7303370786516854,0.98989898989899,0.7142857142857143,0.9936628643852978
230,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.5, 'min_impurity_decrease': 0.1}",0.7403632627357396,0.9951076320939336,0.7442244224422442,0.9944873208379272,0.7105263157894737,0.9875311720698254,0.7078651685393258,1.0,0.7091932457786116,0.9937264742785444
231,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7390043419177356,0.9939710213682816,0.740924092409241,0.9944873208379272,0.6992753623188406,0.9974554707379136,0.7228464419475655,0.98989898989899,0.7108655616942909,0.9936628643852978
232,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7378111431507076,0.9939710213682816,0.740924092409241,0.9944873208379272,0.7037037037037037,0.9974554707379136,0.7116104868913857,0.98989898989899,0.707635009310987,0.9936628643852978
233,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.01, 'min_impurity_decrease': 0.2}",0.7376951377150244,0.9951076320939336,0.7425742574257426,0.9944873208379272,0.7126436781609196,0.9875311720698254,0.6966292134831461,1.0,0.7045454545454545,0.9937264742785444
234,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.737247688177389,0.9951076320939336,0.7376237623762376,0.9944873208379272,0.6901408450704225,0.9875311720698254,0.7340823970037453,1.0,0.7114337568058076,0.9937264742785444
235,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0}",0.7363362168970203,0.9939710213682816,0.7392739273927392,0.9944873208379272,0.7011070110701108,0.9974554707379136,0.7116104868913857,0.98989898989899,0.7063197026022305,0.9936628643852978
236,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7363362168970203,0.9939710213682816,0.7392739273927392,0.9944873208379272,0.7011070110701108,0.9974554707379136,0.7116104868913857,0.98989898989899,0.7063197026022305,0.9936628643852978
237,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 1.0, 'min_impurity_decrease': 0.1}",0.735540751052335,0.9948234794125204,0.7392739273927392,0.9944873208379272,0.704119850187266,0.9899749373433584,0.704119850187266,0.9974747474747476,0.704119850187266,0.9937106918238994
238,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 200, 'learning_rate': 0.1, 'min_impurity_decrease': 0}",0.7340658247986478,0.9939710213682816,0.7376237623762376,0.9944873208379272,0.7014925373134329,0.9974554707379136,0.704119850187266,0.98989898989899,0.7028037383177571,0.9936628643852978
239,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.5, 'min_impurity_decrease': 0}",0.7329886314673031,0.9939710213682816,0.735973597359736,0.9944873208379272,0.6974169741697417,0.9974554707379136,0.7078651685393258,0.98989898989899,0.7026022304832714,0.9936628643852978
240,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7319114381359584,0.9942551740496948,0.7343234323432343,0.9944873208379272,0.6934306569343066,0.9949367088607596,0.7116104868913857,0.9924242424242424,0.7024029574861368,0.9936788874841972
241,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.1}",0.731795432700275,0.9939710213682816,0.735973597359736,0.9944873208379272,0.7018867924528301,0.9974554707379136,0.6966292134831461,0.98989898989899,0.6992481203007519,0.9936628643852978
242,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'log_loss', 'n_estimators': 100, 'learning_rate': 0.5, 'min_impurity_decrease': 0.2}",0.7315137052136157,0.9951076320939336,0.7343234323432343,0.9944873208379272,0.6948529411764706,0.9875311720698254,0.7078651685393258,1.0,0.7012987012987013,0.9937264742785444
243,,GradientBoostingClassifier,"{'max_depth': None, 'loss': 'exponential', 'n_estimators': 10, 'learning_rate': 0.1, 'min_impurity_decrease': 0.2}",0.7299227735242452,0.9939710213682816,0.7343234323432343,0.9944873208379272,0.7007575757575758,0.9974554707379136,0.6928838951310862,0.98989898989899,0.696798493408663,0.9936628643852978
