,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1031,825.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7111614514968031,0.7353395061728395,0.71334214002642,0.7380952380952381,0.6763005780346821,0.6863905325443787,0.6902654867256637,0.7160493827160493,0.6832116788321169,0.7009063444108761
1032,826.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7111614514968031,0.7361111111111112,0.71334214002642,0.7394179894179894,0.6763005780346821,0.6895522388059702,0.6902654867256637,0.7129629629629629,0.6832116788321169,0.701062215477997
1033,827.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7110802952675332,0.7357253086419753,0.7120211360634082,0.7367724867724867,0.6704225352112676,0.6801152737752162,0.7020648967551623,0.7283950617283951,0.6858789625360231,0.7034277198211625
1034,828.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7109991390382634,0.7276234567901234,0.7107001321003963,0.7288359788359788,0.6648351648351648,0.6714697406340058,0.7138643067846607,0.7191358024691358,0.6884779516358464,0.6944858420268256
1035,829.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7109638537211895,0.7233796296296297,0.714663143989432,0.7261904761904762,0.6835820895522388,0.672566371681416,0.6755162241887905,0.7037037037037037,0.6795252225519287,0.6877828054298643
1036,830.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7109179828089935,0.9745370370370372,0.7093791281373845,0.9761904761904762,0.6595174262734584,0.981132075471698,0.7256637168141593,0.9629629629629628,0.6910112359550562,0.97196261682243
1037,831.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7108015412626498,0.7337962962962963,0.7120211360634082,0.7341269841269841,0.6713881019830028,0.6752136752136753,0.6991150442477876,0.7314814814814815,0.684971098265896,0.7022222222222222
1038,832.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7107203850333799,0.7291666666666666,0.7107001321003963,0.7275132275132276,0.6657458563535912,0.6629834254143646,0.7109144542772862,0.7407407407407407,0.6875891583452213,0.6997084548104957
1039,833.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7106039434870361,0.7415123456790124,0.71334214002642,0.7433862433862434,0.6783625730994152,0.6900584795321637,0.6843657817109144,0.7283950617283951,0.6813509544787077,0.7087087087087087
1040,834.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'random'}",0.7105227872577663,0.9224537037037036,0.7120211360634082,0.921957671957672,0.6723646723646723,0.8955223880597015,0.696165191740413,0.925925925925926,0.6840579710144928,0.9104704097116844
1041,835.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7105227872577663,0.9930555555555556,0.7120211360634082,0.9933862433862434,0.6723646723646723,0.9938080495356038,0.696165191740413,0.9907407407407408,0.6840579710144928,0.9922720247295208
1042,836.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.7103957601163005,0.7229938271604939,0.7054161162483488,0.7182539682539683,0.6457286432160804,0.6464379947229552,0.7581120943952803,0.7561728395061729,0.6974219810040705,0.6970128022759602
1043,837.0,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 500, 'solver': 'sgd'}",0.7103357750772749,0.7121913580246914,0.7225891677675033,0.7288359788359788,0.7362637362637363,0.7228464419475655,0.5929203539823009,0.595679012345679,0.6568627450980392,0.6531302876480541
1044,838.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7102440332528828,0.7349537037037037,0.7120211360634082,0.7367724867724867,0.673352435530086,0.6822157434402333,0.6932153392330384,0.7222222222222222,0.6831395348837209,0.7016491754122939
1045,865.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1046,859.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1047,854.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1048,855.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1049,856.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1050,857.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1051,858.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1052,863.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1053,860.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1054,861.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1055,862.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1056,851.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1057,864.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1058,853.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1059,852.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1060,841.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1061,844.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1062,850.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1063,839.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1064,840.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1065,842.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1066,843.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1067,845.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1068,846.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1069,847.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1070,848.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1071,849.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'best'}",0.7101170061114169,0.7264660493827161,0.7054161162483488,0.7222222222222222,0.6464646464646465,0.651595744680851,0.7551622418879056,0.7561728395061729,0.6965986394557823,0.7
1072,866.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.7100817207943431,0.7260802469135802,0.7093791281373845,0.7275132275132276,0.662125340599455,0.6705202312138728,0.7168141592920354,0.7160493827160493,0.6883852691218131,0.6925373134328359
1073,867.0,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.7097323961553118,0.7202932098765432,0.7173051519154557,0.7288359788359788,0.7035830618892508,0.6925566343042071,0.6371681415929203,0.6604938271604939,0.6687306501547987,0.6761453396524487
1074,868.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.709605369013846,0.7280092592592593,0.7107001321003963,0.7288359788359788,0.6694915254237288,0.670487106017192,0.6991150442477876,0.7222222222222222,0.6839826839826839,0.6953937592867756
1075,869.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7094077712382324,0.7295524691358025,0.7120211360634082,0.7314814814814815,0.6763848396501457,0.6763848396501457,0.6843657817109144,0.7160493827160493,0.6803519061583576,0.6956521739130435
1076,870.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7094077712382324,0.9749228395061728,0.7120211360634082,0.9775132275132276,0.6763848396501457,0.9904153354632588,0.6843657817109144,0.9567901234567902,0.6803519061583576,0.9733124018838304
1077,871.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7094077712382324,0.7249228395061729,0.7120211360634082,0.7288359788359788,0.6763848396501457,0.6786786786786787,0.6843657817109144,0.6975308641975309,0.6803519061583576,0.6879756468797564
1078,872.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7094077712382324,0.9641203703703703,0.7120211360634082,0.966931216931217,0.6763848396501457,0.977635782747604,0.6843657817109144,0.9444444444444444,0.6803519061583576,0.9607535321821036
1079,873.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.7093619003260363,0.7222222222222222,0.7067371202113606,0.7208994708994709,0.6535433070866141,0.6565096952908587,0.7345132743362832,0.7314814814814815,0.6916666666666667,0.6919708029197079
1080,874.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7092913296918886,0.7256944444444444,0.714663143989432,0.7314814814814815,0.6904024767801857,0.6873065015479877,0.6578171091445427,0.6851851851851852,0.6737160120845921,0.6862442040185471
1081,875.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.7091995878674966,0.7249228395061729,0.7040951122853368,0.7195767195767195,0.6441102756892231,0.6465968586387435,0.7581120943952803,0.7623456790123457,0.6964769647696477,0.6997167138810199
